,company_name,company_rating,other_data
9624,Aglowmed,3.2,"Pharma , 51-200 Employees , Public , 40 years old , Indore +20 more"
9625,Meneta Automotive Components,3.8,"Auto Components , 201-500 Employees , 17 years old , Indore +5 more"
9626,Kaff Appliances (india),3.0,"Consumer Electronics & Appliances , 51-200 Employees , 17 years old , Indore +26 more"
9627,Go Pro Infotech,5.0,Indore
9628,Liberty Steel Group,3.3,Indore +6 more
9629,Mrs Bector's Food Specialities,4.0,"FMCG , 1k-5k Employees , Public , 46 years old , Indore +50 more"
9630,Blue Consulting,3.9,"Accounting & Auditing , 51-200 Employees , 19 years old , Indore +4 more"
9631,Origo Commodities,3.7,"Agriculture , 1k-5k Employees , 14 years old , Indore +48 more"
9632,21North,3.0,"Internet , 501-1k Employees , Startup , 9 years old , Indore +14 more"
9633,Integrated Wireless Solutions,3.9,"Telecom , 501-1k Employees , 20 years old , Indore +32 more"
9634,Torque Pharmaceuticals,3.9,"Pharma , 51-200 Employees , 39 years old , Indore +25 more"
9635,Biorad Medisys,4.6,"Healthcare , 51-200 Employees , 17 years old , Indore +10 more"
9636,Nirmaan Organization,3.8,"Financial Services , 11-50 Employees , 19 years old , Indore +13 more"
9637,Any wear,4.2,"Fashion & Textile , 1-10 Employees (Global) , Indore +27 more"
9638,Virbac Animal Health,3.6,"Pharma , 501-1k Employees , 56 years old , Indore +45 more"
9639,VOI Jeans,3.7,"11-50 Employees , Indore +9 more"
9640,Sanjay Chhajed & Associates,4.0,Indore
9641,IVRBOX Communications,1.0,Indore
9642,Sellxperts,5.0,Indore
9643,Nyalkaran Pharma,3.1,Indore +2 more
9644,Store Vision,3.0,Indore
9645,Mahavir Nursing Home Research Center,5.0,Indore
9646,Stream Teleservices,5.0,Indore
9647,Namasthetu Infra & Developers,4.0,Indore
9648,Swarvi Trading,5.0,Indore
9649,Pultox,5.0,Indore
9650,Oriocotts,5.0,Indore
9651,Krish Youth Skills Foundation,2.0,Indore
9652,Audacious Techiegent,1.0,Indore
9653,Svara Software Solutions,1.0,Indore
9654,Daksh Quality Systems,5.0,Indore
9655,Chrysalis,4.3,"Education & Training , 11-50 Employees , 23 years old , Indore +9 more"
9656,HRP Professional Vertex,5.0,Indore
9657,Rajesh K Joshi And Company,5.0,Indore
9658,EmbeddedVisions,3.0,Indore
9659,Adarsh Oxygen,5.0,Indore
9660,Sterling,4.0,"Healthcare , 5k-10k Employees , 57 years old , Indore +47 more"
9661,MIT,3.6,"Education & Training , 51-200 Employees , 163 years old , Indore +17 more"
9662,TCI Supply Chain Solutions,4.2,"Logistics , 5k-10k Employees , 66 years old , Indore +41 more"
9663,Mahendra & Co,4.5,Indore +14 more
9664,Chromewell Engineering,3.9,"Industrial Machinery , 51-200 Employees , 66 years old , Indore +3 more"
9665,Lido Learning,2.3,"EdTech , 201-500 Employees , Startup , 5 years old , Indore +18 more"
9666,Satyam Auto Components,3.9,"Auto Components , 1k-5k Employees , 23 years old , Indore +22 more"
9667,Kd Logistics,4.0,"Logistics , 1k-5k Employees , 19 years old , Indore +31 more"
9668,Everest Spices,4.2,"FMCG , 1k-5k Employees , 43 years old , Indore +41 more"
9669,Sheenlac Paints,4.6,"Chemicals , 501-1k Employees , Public , 62 years old , Indore +146 more"
9670,Mitsubishi Heavy Industries,4.1,"Industrial Machinery , 51-200 Employees , Forbes Global 2000 , 140 years old , Indore +27 more"
9671,Rajuri Steel,4.5,"Engineering & Construction , 201-500 Employees , 33 years old , Indore +8 more"
9672,Dinshaws,3.9,"Food Processing , 501-1k Employees , 92 years old , Indore +41 more"
9673,FUJIFILM,4.1,"Animation & VFX , 501-1k Employees , 16 years old , Indore +23 more"
9674,TI Automotive,3.9,"Auto Components , 51-200 Employees , 24 years old , Indore +12 more"
9675,Light & Wonder,3.9,"Gaming , 1k-5k Employees , 51 years old , Indore +10 more"
9676,IPROCESS BUSINESS SOLUTIONS,4.2,"EdTech , 1-10 Employees , Indore +53 more"
9677,JK Group,3.4,"Other , 201-500 Employees (Global) , 35 years old , Indore +6 more"
9678,JSK Marketing,3.7,"201-500 Employees (Global) , Indore +2 more"
9679,Fashion,4.1,"Fashion & Textile , Indore +7 more"
9680,PROTAC FOODS INTERNATIONAL,4.9,"201-500 Employees , Indore +1 more"
9681,Ghv India,4.5,"Engineering & Construction , 201-500 Employees , 59 years old , Indore +27 more"
9682,J.J. Plastalloy,3.7,"Financial Services , 51-200 Employees , 29 years old , Indore +4 more"
9683,Umbrella Infocare,3.9,"IT Services & Consulting , 51-200 Employees , 11 years old , Indore +5 more"
9684,Archidply Industries,4.0,"Furniture & Furnishing , 501-1k Employees , Public , 48 years old , Indore +32 more"
9685,Blubirch,3.1,"Internet , 51-200 Employees , Startup , 10 years old , Indore +7 more"
9686,Apex Services,3.9,"Recruitment , 1k-5k Employees , 20 years old , Indore +20 more"
9687,Micropark Logistics,4.2,"Logistics , 1k-5k Employees , Indore +5 more"
9688,Medsource Ozone Biomedicals,3.5,"Pharma , 201-500 Employees , 21 years old , Indore +19 more"
9689,Agile Labs,3.9,"IT Services & Consulting , 51-200 Employees , 23 years old , Indore +4 more"
9690,LendingKart,3.2,"NBFC , 1k-5k Employees , Public , 10 years old , Indore +27 more"
9691,British Paints,3.5,"Chemicals , 51-200 Employees , 105 years old , Indore +64 more"
9692,Regus,3.0,"Facility Management Services , 1k-5k Employees , 35 years old , Indore +20 more"
9693,Gold's Gym,3.9,"Fitness & Wellness , 1-10 Employees , 59 years old , Indore +48 more"
9694,QDegrees,3.5,"Management Consulting , 501-1k Employees , 11 years old , Indore +26 more"
9695,KK Spun Pipes,3.3,"Industrial Machinery , 201-500 Employees , 47 years old , Indore +15 more"
9696,Princeware,3.8,"Petrochemicals , 51-200 Employees , 46 years old , Indore +18 more"
9697,Geekay Security Services,3.6,"Law Enforcement & Security , 201-500 Employees , Indore +14 more"
9698,Poct Services,3.6,"Medical Equipment , 51-200 Employees , 16 years old , Indore +19 more"
9699,Muthoot Microfin,4.5,"NBFC , 10k-50k Employees , 9 years old , Indore +245 more"
9700,Chain-Sys,3.9,"IT Services & Consulting , 501-1k Employees , 26 years old , Indore +6 more"
9701,Securitas,4.0,"Law Enforcement & Security , 10k-50k Employees , Forbes Global 2000 , 90 years old , Indore +34 more"
9702,A&S,4.2,Indore +11 more
9703,Girikon,4.1,"IT Services & Consulting , 201-500 Employees , 9 years old , Indore +3 more"
9704,FCC Clutch,4.2,"Auto Components , 501-1k Employees , 85 years old , Indore +22 more"
9705,Lotus Petal Foundation,3.0,"Non-Profit , 51-200 Employees , Indore +1 more"
9706,Xoriant,3.9,"IT Services & Consulting , 1k-5k Employees , 34 years old , Indore +19 more"
9707,De Beers Forevermark,4.8,Indore +3 more
9708,Consagous,5.0,Indore
9709,Godrej Tyson Food,4.3,"Food Processing , 201-500 Employees , Public , 16 years old , Indore +27 more"
9710,Pravin Masalewale,4.2,"Food Processing , 501-1k Employees , 62 years old , Indore +17 more"
9711,Ascent Meditech,3.6,"Other , 51-200 Employees , 12 years old , Indore +20 more"
9712,Allied Blenders & Distillers,4.2,"Beverage , 501-1k Employees , 38 years old , Indore +63 more"
9713,Trimble,4.2,"IT Services & Consulting , 1k-5k Employees , Forbes Global 2000 , 46 years old , Indore +14 more"
9714,World Vision,4.4,"Non-Profit , 1k-5k Employees , 74 years old , Indore +90 more"
9715,BankBazaar,3.4,"FinTech , 1k-5k Employees , 16 years old , Indore +11 more"
9716,Reliance Smart Point,4.2,"1-10 Employees , Indore +53 more"
9717,TechNova Imaging Systems,4.4,"Printing & Publishing , 1k-5k Employees , 53 years old , Indore +15 more"
9718,Suzlon Gujarat Wind Park,4.3,"Power , 5k-10k Employees , 29 years old , Indore +23 more"
9719,Ginni Filaments,3.7,"Fashion & Textile , 1k-5k Employees , Public , 34 years old , Indore +12 more"
9720,Allcargo Logistics,3.9,"Logistics , 501-1k Employees , Public , 31 years old , Indore +43 more"
9721,Orion Edutech,3.3,"EdTech , 5k-10k Employees , 18 years old , Indore +105 more"
9722,Universal Voltas LLC,3.8,"Facility Management Services , 501-1k Employees , 43 years old , Indore +14 more"
9723,SYDLER ELECTRONICS,3.9,"51-200 Employees , Indore +3 more"
9724,Su-Kam Power Systems,3.5,"Power , 501-1k Employees , 36 years old , Indore +38 more"
9725,Bpo Convergence,3.6,"BPO , 1k-5k Employees , Conglomerate , 10 years old , Indore +31 more"
9726,KMC Constructions,3.6,"Engineering & Construction , 201-500 Employees , Public , 27 years old , Indore +24 more"
9727,Anil Group,4.3,"1k-5k Employees (Global) , 40 years old , Indore +13 more"
9728,J. C. Penney,4.3,"Retail , 501-1k Employees , 122 years old , Indore +7 more"
9729,Appen,4.2,"IT Services & Consulting , 1k-5k Employees , 28 years old , Indore +12 more"
9730,Rudrabhishek Enterprises,4.9,"Urban Transport , 201-500 Employees , Public , 32 years old , Indore +26 more"
9731,Arwade Infrastructure,3.4,"Engineering & Construction , 51-200 Employees , 15 years old , Indore +11 more"
9732,Sapiens,3.6,"IT Services & Consulting , 1k-5k Employees , Conglomerate , 42 years old , Indore +8 more"
9733,Riser Techub,2.3,"11-50 Employees , Indore +1 more"
9734,Shri Technologies,4.4,"51-200 Employees (Global) , 16 years old , Indore +8 more"
9735,"Institute of Management Studies, Noida",2.7,"Education & Training , 51-200 Employees (Global) , 26 years old , Indore +6 more"
9736,JM FINANCIAL HOME LOANS,4.3,Indore +32 more
9737,GD Goenka International School,3.8,Indore +10 more
9738,LC Infra Projects,4.1,"1k-5k Employees , Indore +12 more"
9739,GIVA Jewellery,3.7,"Internet , 51-200 Employees , Startup , 5 years old , Indore +13 more"
9740,Aleor Dermaceuticals,3.7,"Pharma , 51-200 Employees , Public , 8 years old , Vadodara +4 more"
9741,Mahima Group,4.7,"Financial Services , Jaipur +1 more"
9742,Bridge Group Solutions,3.0,"Financial Services , 201-500 Employees (Global) , 10 years old , Gurgaon / Gurugram +4 more"
9743,Maswer Automotive,3.6,"201-500 Employees , Pune +6 more"
9744,NTPC GE Power Services,3.6,"Oil & Gas , 51-200 Employees , 25 years old , Korba +20 more"
9745,Mayur Uniquoters,4.2,"Leather , 501-1k Employees , Public , 32 years old , Jaipur +7 more"
9746,Endurafab,5.0,Indore
9747,Central Industrial Security Force,4.5,"Law Enforcement & Security , 1 Lakh+ Employees , 55 years old , Ahmedabad +69 more"
9748,ECL Finance,4.2,"NBFC , 201-500 Employees , 19 years old , Mumbai +21 more"
9749,Bambino Pasta Food Industries,4.0,"Food Processing , 501-1k Employees , Hyderabad / Secunderabad +22 more"
9750,Avadh Utopia,4.3,"Hospitality , 501-1k Employees (Global) , Public , 11 years old , Ahmedabad +6 more"
9751,Comac india,4.2,"11-50 Employees , New Delhi +10 more"
9752,Sovereign Pharma,4.0,"Pharma , 201-500 Employees , 21 years old , Daman & Diu +9 more"
9753,Birdres Technologies,3.9,"Software Product , 11-50 Employees , Ahmedabad +5 more"
9754,Resonance Energy,4.3,"Management Consulting , 51-200 Employees , 16 years old , Noida +11 more"
9755,Croma Campus,4.0,"Education & Training , 11-50 Employees , 16 years old , Noida +12 more"
9756,MY HEALTHSKAPE MEDICALS,4.4,"Medical Equipment , 28 years old , Ahmedabad +12 more"
9757,Meghmani Dyes and Intermediates,3.9,"Financial Services , 1k-5k Employees , Public , 45 years old , Ahmedabad +7 more"
9758,Swami Vivekananda College,4.6,"Education & Training , Hyderabad / Secunderabad +3 more"
9759,Jasani Group,3.6,"Metals & Mining , 1k-5k Employees , Mumbai +1 more"
9760,Goli Vada Pav,4.3,"Retail , 51-200 Employees , 20 years old , Indore +7 more"
9761,Hindustan Wellness,3.9,"Healthcare , 501-1k Employees , Startup , 10 years old , Indore +14 more"
9762,Testbook.com,3.7,"EdTech , 501-1k Employees , Startup , 10 years old , Indore +25 more"
9763,Win Medicare,4.0,"Pharma , 501-1k Employees , 19 years old , Indore +51 more"
9764,Mehta Cad Cam Systems,3.8,"Industrial Machinery , 51-200 Employees , 35 years old , Indore +15 more"
9765,JadeBlue,3.4,Indore +3 more
9766,Electrical Manufacturing Company,4.2,"Electrical Equipment , 5k-10k Employees , 71 years old , Indore +35 more"
9767,RuralShores,4.1,"BPO , 1k-5k Employees , 16 years old , Indore +40 more"
9768,Logicon Facility Management,3.7,"Facility Management Services , 5k-10k Employees , 18 years old , Indore +14 more"
9769,King George's Medical University,4.1,"Education & Training , 501-1k Employees , 119 years old , Indore +12 more"
9770,Khandelwal Motors,2.9,Indore +1 more
9771,Nureca Limited,4.5,"Medical Equipment , 51-200 Employees , Public , 8 years old , Indore +13 more"
9772,Mehrotra Consumer Products,3.7,"11-50 Employees , Indore +7 more"
9773,Kintetsu World Express,4.2,"Logistics , 201-500 Employees , 27 years old , Indore +21 more"
9774,Rochem Separation Systems,3.9,"Industrial Machinery , 201-500 Employees , 33 years old , Indore +22 more"
9775,Naresh i Technologies,4.1,"IT Services & Consulting , 11-50 Employees , 20 years old , Indore +6 more"
9776,India Infrastructure Finance Company,5.0,"Financial Services , 201-500 Employees , Central , 12 years old , Indore +1 more"
9777,Diamond Beverages,3.7,"Beverage , 201-500 Employees , 29 years old , Indore +5 more"
9778,Lubi Industries Llp,4.3,"Industrial Machinery , 1k-5k Employees , 59 years old , Indore +28 more"
9779,Star Bazaar,4.2,"Retail , 5k-10k Employees , 26 years old , Indore +38 more"
9780,Alstone Industries,3.4,"Furniture & Furnishing , 201-500 Employees , 20 years old , Indore +11 more"
9781,Technotask Business Solutions,3.3,"BPO , 5k-10k Employees , Indore +11 more"
9782,SLV Security Services,4.4,"Law Enforcement & Security , 10k-50k Employees (Global) , 38 years old , Indore +18 more"
9783,Albonair,4.4,"51-200 Employees , Indore +4 more"
9784,Cred Fino,5.0,Indore
9785,Vikram Publishers,3.9,"16 years old , Indore +2 more"
9786,Pana Engineering,4.3,"51-200 Employees , 10 years old , Indore +5 more"
9787,J Pan Tubular Components,4.0,"Industrial Machinery , 51-200 Employees , 17 years old , Indore +9 more"
9788,Taehwa Enterprises,3.8,"Semiconductors , 501-1k Employees , 42 years old , Indore +5 more"
9789,B.p.o Solution,3.9,Indore +6 more
9790,Mukesh & Associates,4.3,"Architecture & Interior Design , 51-200 Employees , 38 years old , Indore +14 more"
9791,ACG Pharmapack,3.9,"Packaging , 51-200 Employees , 60 years old , Indore +6 more"
9792,Buzil Rossari,4.4,"Chemicals , 11-50 Employees , 11 years old , Indore +8 more"
9793,Samrudh Pharmaceuticals,3.3,"Pharma , 51-200 Employees , 31 years old , Indore +6 more"
9794,Ntier Infotech,5.0,Indore
9795,Realistic Realtors,4.0,"Real Estate , 201-500 Employees , 26 years old , Gurgaon / Gurugram +12 more"
9796,Sevenseas Global Express,4.5,"51-200 Employees , 23 years old , Ahmedabad +9 more"
9797,Deoleo,4.1,"Food Processing , 51-200 Employees , 34 years old , Ahmedabad +23 more"
9798,Kairos Hygiene,5.0,Indore
9799,Jenburkt Pharmaceuticals,4.3,"Pharma , 501-1k Employees , Public , 39 years old , Ahmedabad +11 more"
9800,Appstrail Technology,3.9,"51-200 Employees , 4 years old , Indore +2 more"
9801,Wahl,3.1,"Financial Services , Indore +10 more"
9802,Ikon Retail,3.5,"Fashion & Textile , 11-50 Employees , 18 years old , Indore +13 more"
9803,Mi Lifestyle Marketing,4.6,"Retail , Indore +16 more"
9804,MG Automotives,4.2,"Auto Components , 501-1k Employees , 44 years old , Indore +19 more"
9805,Stratosphere IT Services,3.5,"Recruitment , 201-500 Employees , 12 years old , Indore +15 more"
9806,Craftsman Automation,4.0,"Industrial Machinery , 1k-5k Employees , 38 years old , Indore +18 more"
9807,PV Lumens LLP,3.5,"51-200 Employees , Indore +12 more"
9808,Tristar Decor,1.0,Indore
9809,Mediprobe Consultancy Services,4.3,"1-10 Employees , Indore +8 more"
9810,FODUU,5.0,"Financial Services , 14 years old , Indore"
9811,Balaji Enterprises,4.2,"Real Estate , 11-50 Employees , 33 years old , Indore +60 more"
9812,Faber India,4.3,"Consumer Electronics & Appliances , 201-500 Employees , 69 years old , Indore +33 more"
9813,Allied Nippon,3.7,"Auto Components , 1k-5k Employees , 42 years old , Indore +12 more"
9814,Kothari Medical Centre,3.4,"Healthcare , 201-500 Employees , 53 years old , Indore +9 more"
9815,IndiGrid,3.9,"Real Estate , 51-200 Employees , Public , 8 years old , Indore +14 more"
9816,Emphasis Bpo Services,1.0,Indore +1 more
9817,Gulshan Rai Jain II,3.2,"51-200 Employees , Indore +5 more"
9818,Msbuilders,4.2,"Engineering & Construction , Indore +34 more"
9819,Venture Supply Chain,4.3,"Internet , 201-500 Employees , Startup , 10 years old , Indore +10 more"
9820,Sigma Solve,2.2,"IT Services & Consulting , 201-500 Employees , 14 years old , Indore +1 more"
9821,YCS Baroda,4.2,Indore +4 more
9822,Asian Footwear,4.1,"Financial Services , 51-200 Employees , Indore +5 more"
9823,Supreme Allied Services,4.1,Indore +7 more
9824,Sustainable Agro-commercial Finance,4.4,"NBFC , 51-200 Employees , 13 years old , Indore +29 more"
9825,Health Insurance TPA of India,4.4,"Insurance , 51-200 Employees , 11 years old , Indore +15 more"
9826,Senses Electronics,4.9,Indore +3 more
9827,VRB Consumer Products Private Limited,4.4,"FMCG , 1k-5k Employees , 11 years old , Indore +37 more"
9828,Blue Technologies,4.0,"51-200 Employees (Global) , 29 years old , Indore"
9829,IVP (India),4.0,"Chemicals / Agri Inputs , 51-200 Employees , Public , 95 years old , Indore +9 more"
9830,A.a.associates,2.6,"51-200 Employees (Global) , Indore +6 more"
9831,Adani Housing Finance,4.4,"Financial Services , 201-500 Employees , Indore +23 more"
9832,Wonder Wallcare,4.2,Indore +17 more
9833,Hindusthan Engineering & Industries,3.1,"Industrial Machinery , 1k-5k Employees , 84 years old , Indore +15 more"
