,company_name,company_rating,other_data
8828,UGS,3.5,Ahmedabad +2 more
8829,Dutron Plastics,4.0,Ahmedabad
8830,Bhagyashree Industries,3.8,"11-50 Employees , Ahmedabad +2 more"
8831,Shiwkon Digitek,5.0,Ahmedabad
8832,Viroc Hospital,5.0,"51-200 Employees , Ahmedabad"
8833,Krishna Sales Corporation,4.7,"51-200 Employees , Ahmedabad +4 more"
8834,MACHT EXIM LLP,5.0,Ahmedabad
8835,Fashion House,4.6,"Fashion & Textile , Ahmedabad +7 more"
8836,Dbs Affordable Home Strategy,5.0,Ahmedabad +1 more
8837,Haryana Sheet Glass,1.6,"Building Material , Ahmedabad +1 more"
8838,Magnum Cargo,2.0,"201-500 Employees , Ahmedabad +1 more"
8839,Ase Capital Markets,5.0,Ahmedabad
8840,Himalyan Group Industries,2.4,Ahmedabad +1 more
8841,Vision International,4.7,Ahmedabad +3 more
8842,Teckraft Infosolutions,3.1,"51-200 Employees , Ahmedabad +1 more"
8843,Abellon Agrisciences,4.2,"Agriculture , 51-200 Employees , Public , 18 years old , Ahmedabad +1 more"
8844,N.R.Enterprises,5.0,"11-50 Employees , Ahmedabad +2 more"
8845,Millicon Consultant Engineers Pvt.Ltd.,4.0,"51-200 Employees , Ahmedabad +12 more"
8846,Magnil Dye Chem,2.0,"11-50 Employees , Ahmedabad +1 more"
8847,Knack Consulting Services,3.1,"Management Consulting , 11-50 Employees , 15 years old , Ahmedabad"
8848,Silver Webbuzz,3.8,"Financial Services , 18 years old , Ahmedabad +1 more"
8849,Rise india,4.7,"Education & Training , 51-200 Employees , Ahmedabad +9 more"
8850,Aakash Aath,5.0,"Financial Services , Ahmedabad +1 more"
8851,Edtech Systems,5.0,"11-50 Employees (Global) , Ahmedabad +1 more"
8852,Gokul Construction,4.6,"Engineering & Construction , 51-200 Employees (Global) , Ahmedabad +3 more"
8853,M/S. Prabhakar B. Bhagwat,4.6,"Architecture & Interior Design , 11-50 Employees (Global) , Ahmedabad"
8854,Greenback Forex Services,2.7,"11-50 Employees (Global) , Ahmedabad +2 more"
8855,GE Capital,4.4,"Financial Services , 10k-50k Employees , 92 years old , Ahmedabad +10 more"
8856,IIPM,3.8,"Education & Training , 201-500 Employees , 51 years old , Ahmedabad +7 more"
8857,Suprol India,4.0,"1k-5k Employees (Global) , Ahmedabad +1 more"
8858,L.J. Group of Institutes,5.0,Ahmedabad
8859,Microcad Computer,1.0,Ahmedabad
8860,Apple Therapeutics,3.2,"Pharma , 51-200 Employees , Ahmedabad +7 more"
8861,DEEP ELECTRICALS,5.0,Ahmedabad +3 more
8862,Karma Enterprises,3.0,Ahmedabad +1 more
8863,Mahavir Engimach,5.0,Ahmedabad
8864,Euchner,4.1,"11-50 Employees , Ahmedabad +1 more"
8865,Endurance Healthcare,4.0,"11-50 Employees , 25 years old , Ahmedabad"
8866,Invitro,3.1,Ahmedabad +1 more
8867,BNKe Solutions,2.4,Ahmedabad +3 more
8868,Basco,4.0,"11-50 Employees , Ahmedabad"
8869,Image Gravures,2.3,"11-50 Employees , Ahmedabad +1 more"
8870,Labh Group of Companies,4.4,"51-200 Employees , 33 years old , Ahmedabad"
8871,Ami Alloys,5.0,Ahmedabad
8872,Premium Vijimech,5.0,"11-50 Employees , Ahmedabad"
8873,Electrocom Technology,2.0,Ahmedabad
8874,Balaji Trading Company,4.9,Ahmedabad +5 more
8875,TELERAD,2.2,Ahmedabad +2 more
8876,Weizmann Ltd.,3.5,Ahmedabad +2 more
8877,Science City,3.4,"51-200 Employees , Ahmedabad +1 more"
8878,Aegon Religare Life Insurance,3.9,"Insurance , 1k-5k Employees , Public , 17 years old , Ahmedabad +17 more"
8879,Dolphin Impex,4.0,"11-50 Employees , Ahmedabad"
8880,Rural Development Trust,4.0,"Non-Profit , 1k-5k Employees , 55 years old , Ahmedabad +9 more"
8881,India Home Loans,4.3,"NBFC , 11-50 Employees , Public , 34 years old , Ahmedabad +3 more"
8882,Technologic Infotech,2.3,"11-50 Employees , Ahmedabad +1 more"
8883,Kasaar Innovative Foods,4.0,Ahmedabad
8884,Annapurna Enterprises,4.6,"Food Processing , Ahmedabad +5 more"
8885,Gayatri Printers,5.0,Ahmedabad
8886,Kalyx Networks,5.0,"11-50 Employees , Bangalore / Bengaluru +1 more"
8887,AEGIS INDUSTRIES,4.1,"Chemicals , Hyderabad / Secunderabad +6 more"
8888,Dhiman Industries,4.3,"51-200 Employees , Nakodar +6 more"
8889,Aayom Business Solutions,3.2,"51-200 Employees , Noida +1 more"
8890,Aryan Engineers,4.9,"11-50 Employees , Pune +2 more"
8891,B G Industries,4.9,"11-50 Employees , New Delhi +5 more"
8892,Transcare Logistics,4.5,Kochi +1 more
8893,Prakash Textiles,4.9,"11-50 Employees , Noida +1 more"
8894,Shell N Tube,4.7,Pune +1 more
8895,Coastal Energy,3.9,"Facility Management Services , Chennai +1 more"
8896,Ac Tech Control Systems,5.0,"11-50 Employees , Ahmedabad +1 more"
8897,Prodigy Software,1.0,"IT Services & Consulting , Ahmedabad"
8898,Coir Board,4.5,"201-500 Employees , Alappuzha +7 more"
8899,Singhal Group,5.0,Ahmedabad
8900,Mindlogicx Infotech,2.1,"IT Services & Consulting , 51-200 Employees (Global) , Ahmedabad +4 more"
8901,Hiteshi Technologies,3.4,"IT Services & Consulting , 51-200 Employees , 18 years old , Ahmedabad +3 more"
8902,Cinemax India,3.6,"11-50 Employees , Public , Ahmedabad +9 more"
8903,Richa Industries,4.5,"Engineering & Construction , 501-1k Employees (Global) , Public , 31 years old , Ahmedabad +10 more"
8904,AHMSI,5.0,"Real Estate , 1k-5k Employees (Global) , Ahmedabad"
8905,Asia Motor Works,4.1,"Auto Components , 1k-5k Employees , 22 years old , Ahmedabad +15 more"
8906,Smartlink Network Systems,4.8,"Financial Services , 501-1k Employees (Global) , 31 years old , Ahmedabad +9 more"
8907,Zinavo Technologies,4.2,"IT Services & Consulting , 11-50 Employees , 12 years old , Ahmedabad +5 more"
8908,Taxmann Publications,3.9,"Financial Services , 51-200 Employees , Ahmedabad +2 more"
8909,KOOH Sports,4.5,"Non-Profit , 201-500 Employees (Global) , 14 years old , Ahmedabad +7 more"
8910,Innova (Turkey),4.7,Ahmedabad +3 more
8911,Global Finance,3.4,"1-10 Employees , Ahmedabad +6 more"
8912,IntelliPro Solutions,5.0,"11-50 Employees , Ahmedabad"
8913,Isagro (Asia) Agrochemicals,4.1,"Analytics & KPO , 201-500 Employees , 31 years old , Ahmedabad +13 more"
8914,Self Opportunity,3.6,"51-200 Employees , 23 years old , Ahmedabad +4 more"
8915,Ghrce,4.7,"Education & Training , 201-500 Employees (Global) , Ahmedabad +3 more"
8916,Vanguard Logistics Services,3.6,"Logistics , 51-200 Employees , Ahmedabad +6 more"
8917,Regius IT Solutions,4.0,"IT Services & Consulting , 11-50 Employees (Global) , Ahmedabad +1 more"
8918,PRISM,4.3,"IT Services & Consulting , 51-200 Employees (Global) , 30 years old , Ahmedabad +9 more"
8919,Integra LifeSciences,3.9,"1k-5k Employees (Global) , 35 years old , Ahmedabad +5 more"
8920,UTi Worldwide,3.9,"Logistics , 10k-50k Employees (Global) , 38 years old , Ahmedabad +8 more"
8921,Bhurawala Motors,4.8,"51-200 Employees , Ahmedabad +1 more"
8922,FASTTRACK MANAGEMENT CONSULTANTS,5.0,"11-50 Employees , 12 years old , Ahmedabad +1 more"
8923,Indian Expeller Works,3.0,Ahmedabad
8924,NM Automation & Control,4.9,Ahmedabad +1 more
8925,Rg Faith Creations,5.0,Ahmedabad
8926,DDE ORG Systems,5.0,Ahmedabad
8927,Export Inspection Council of India,4.8,"51-200 Employees , Ahmedabad +4 more"
8928,Raichura,1.0,Ahmedabad
8929,Gujral Tours Travels,5.0,"11-50 Employees , Ahmedabad"
8930,Avon Beauty Products,3.9,"Beauty & Personal Care , 501-1k Employees , 138 years old , Ahmedabad +16 more"
8931,Shree Krishna Industries,4.9,"51-200 Employees , Ahmedabad +2 more"
8932,PL SHIPPING & LOGISTICS,4.1,Ahmedabad +2 more
8933,Destimoney Securities,3.6,"Financial Services , 501-1k Employees , 18 years old , Ahmedabad +17 more"
8934,Atlas Capco,3.5,Ahmedabad +2 more
8935,Wizz O Tech,4.4,"11-50 Employees , Ahmedabad"
8936,RTS,4.5,Ahmedabad +4 more
8937,Sunny Enterprises,5.0,"51-200 Employees , 26 years old , Ahmedabad +4 more"
8938,Viral Industries,4.4,"11-50 Employees , Ahmedabad"
8939,Words Worth,1.5,"11-50 Employees , Ahmedabad +2 more"
8940,Allot Technologies,1.0,"13 years old , Ahmedabad"
8941,Cyber Power Systems India,3.5,"51-200 Employees , 27 years old , Ahmedabad +4 more"
8942,Leon Software Solutions,2.3,"Software Product , 51-200 Employees (Global) , 16 years old , Ahmedabad +1 more"
8943,Kalpsar Lam,5.0,"11 years old , Ahmedabad"
8944,Platinum Waltech,2.1,"Engineering & Construction , 51-200 Employees , 27 years old , Ahmedabad +25 more"
8945,Neo Plast,3.4,"30 years old , Ahmedabad"
8946,NIRVANA CONSULTANCY SERVICES (NCS),5.0,"11-50 Employees (Global) , Ahmedabad"
8947,Ucc Tourism Services,3.8,"Travel & Tourism , Ahmedabad +12 more"
8948,Liva Pharmaceuticals,3.6,"Pharma , 51-200 Employees , Ahmedabad +1 more"
8949,Padmavati Marketing,5.0,"11-50 Employees , Ahmedabad"
8950,Lodestar Consulting,1.0,Ahmedabad
8951,Mangal Machines,4.3,"51-200 Employees , Ahmedabad +1 more"
8952,Agricultural Technology Management Agency,4.2,"Government , Ahmedabad +30 more"
8953,Toshee Industries,4.3,"51-200 Employees , Ahmedabad +1 more"
8954,Evision,2.4,"11-50 Employees , Ahmedabad +8 more"
8955,NEEV,4.4,"201-500 Employees , Ahmedabad +1 more"
8956,Park Avenue,4.2,"Beauty & Personal Care , 1k-5k Employees , 60 years old , Ahmedabad +36 more"
8957,ICMR-National Institute of Nutrition,4.7,"Education & Training , 201-500 Employees , 106 years old , Ahmedabad +4 more"
8958,Little World School,4.3,"Education & Training , 51-200 Employees , Ahmedabad +1 more"
8959,Arabian Nights,2.9,"Hospitality , Ahmedabad +1 more"
8960,Hema Dyechem,4.1,"51-200 Employees , Ahmedabad +2 more"
8961,Nexus Pharma,5.0,Ahmedabad +1 more
8962,In House Productions,5.0,"Public , Ahmedabad +3 more"
8963,Jaidarshan Indocraft,5.0,"11-50 Employees , Ahmedabad"
8964,Medilink,4.4,Ahmedabad +2 more
8965,Eight Webcom,3.0,Ahmedabad
8966,Eminent Technologies,1.5,"IT Services & Consulting , 11-50 Employees , Ahmedabad +3 more"
8967,IIHM,3.6,"Education & Training , 201-500 Employees , Ahmedabad +8 more"
8968,Pharmalink,2.7,"Logistics , 5 years old , Ahmedabad +8 more"
8969,Vraj Associates,5.0,Ahmedabad +1 more
8970,Pulse Womens Hospital,5.0,"Healthcare , 28 years old , Ahmedabad"
8971,Vini Container Lines,2.3,"51-200 Employees , 27 years old , Ahmedabad +2 more"
8972,Nirman Consultants,3.8,Ahmedabad +5 more
8973,Atlas Pharmachem Industries,4.0,Ahmedabad
8974,Kumbh Design Inc.,5.0,Ahmedabad +1 more
8975,VENUS ENGINEERING WORKS,5.0,Ahmedabad
8976,Mansarovar Hotel,5.0,Ahmedabad +1 more
8977,Panel Decor,3.0,Ahmedabad
8978,Deepak Builders,3.3,"Engineering & Construction , 51-200 Employees , 35 years old , Ahmedabad +9 more"
8979,Indian School Microfinance Women,4.0,"Education & Training , 51-200 Employees , Ahmedabad"
8980,Amoha Education,2.1,"11-50 Employees , Ahmedabad +3 more"
8981,It Action,4.0,Ahmedabad
8982,Abhay,4.3,Ahmedabad +4 more
8983,Gita Steel Furniture,1.0,"37 years old , Ahmedabad"
8984,V R Traders,5.0,Ahmedabad +2 more
8985,Shah & Co.,3.7,Ahmedabad +2 more
8986,Ashoka Enterprises,3.9,Ahmedabad +6 more
8987,Wel Tech Engineers,3.6,"11-50 Employees , Ahmedabad +3 more"
8988,Print Vision,4.3,Ahmedabad
8989,Eden Health Care,3.0,"11-50 Employees , Ahmedabad"
8990,Shree Anjani Courier Service,5.0,Ahmedabad +2 more
8991,Oceanic Consultants,3.9,"51-200 Employees , Ahmedabad +3 more"
8992,Suzuki Suitings,5.0,Ahmedabad
8993,Aptus Software Labs,3.7,"Software Product , Ahmedabad +1 more"
8994,Konark Plastomech,3.0,"11-50 Employees , Ahmedabad"
8995,Riddhi Siddhi Enterprises,4.7,"11-50 Employees , Ahmedabad +7 more"
8996,Manish Electricals,4.9,Ahmedabad +4 more
8997,Suraj Group,3.3,"11-50 Employees , Ahmedabad +8 more"
8998,Bimbra Industries,5.0,"51-200 Employees , Ahmedabad +1 more"
8999,Omkar Textile Mills,3.2,"51-200 Employees , Ahmedabad"
9000,Technologic Infotech,2.3,"11-50 Employees , Ahmedabad +1 more"
9001,Kasaar Innovative Foods,4.0,Ahmedabad
9002,Annapurna Enterprises,4.6,"Food Processing , Ahmedabad +5 more"
9003,Gayatri Printers,5.0,Ahmedabad
9004,Kalyx Networks,5.0,"11-50 Employees , Ahmedabad +1 more"
9005,AEGIS INDUSTRIES,4.1,"Chemicals , Ahmedabad +6 more"
9006,Dhiman Industries,4.3,"51-200 Employees , Ahmedabad +6 more"
9007,Aayom Business Solutions,3.2,"51-200 Employees , Ahmedabad +1 more"
9008,Aryan Engineers,4.9,"11-50 Employees , Ahmedabad +2 more"
9009,B G Industries,4.9,"11-50 Employees , Ahmedabad +5 more"
9010,Transcare Logistics,4.5,Ahmedabad +1 more
9011,Prakash Textiles,4.9,"11-50 Employees , Ahmedabad +1 more"
9012,Shell N Tube,4.7,Ahmedabad +1 more
9013,Kci Bearings,4.7,"51-200 Employees , Ahmedabad +3 more"
9014,Gyanjyot Institute,4.7,"Education & Training , 11-50 Employees , Ahmedabad +1 more"
9015,Hyderabad Chemicals,4.1,"Financial Services , 55 years old , Ahmedabad +4 more"
9016,Fame IT Consultancy,5.0,"Financial Services , 14 years old , Ahmedabad"
9017,Suvidha Air Engineers,5.0,"Financial Services , Ahmedabad"
9018,ONGC Videsh,4.7,"Oil & Gas , Central , 59 years old , Ahmedabad +8 more"
9019,National Institute of Mass Communication,4.4,"Financial Services , 11-50 Employees , Ahmedabad +1 more"
9020,S S Hydraulics,5.0,"11-50 Employees , Ahmedabad"
9021,Agnee Transmission,5.0,"51-200 Employees , 19 years old , Ahmedabad +1 more"
9022,HOYA LENS INDIA,3.9,Ahmedabad +3 more
9023,Bhardwaj Networks,5.0,"IT Services & Consulting , 51-200 Employees , 26 years old , Ahmedabad +1 more"
9024,SCHUTZ CARBON ELECTRODES PVT.LTD,2.4,"51-200 Employees , Ahmedabad +2 more"
9025,HARSHA GROUP,4.2,"Real Estate , 1k-5k Employees , Ahmedabad +5 more"
9026,ROWAN COMPANIES,1.9,"Law Enforcement & Security , 501-1k Employees , 101 years old , Ahmedabad +3 more"
9027,Globe Allied Services,3.0,Ahmedabad
9028,Jai Jalararam  ( Mother Dairy),4.0,"Agriculture , Ahmedabad"
9029,Cardpe Services,1.8,Ahmedabad +2 more
9030,INTELLECT SUPPORT SERVICES,4.4,"201-500 Employees , 20 years old , Ahmedabad +20 more"
9031,Makeup Studio,4.0,"5k-10k Employees , Ahmedabad +5 more"
9032,Keshav Holiday Resort,4.8,"51-200 Employees , Ahmedabad +1 more"
9033,Global Flavours,1.0,"11-50 Employees , Ahmedabad"
9034,Lunia And Co,3.0,Ahmedabad
9035,Grindwell Engineers,4.2,Ahmedabad +4 more
9036,Decent Laminates,5.0,"51-200 Employees , Ahmedabad"
9037,Revin,4.6,Ahmedabad +1 more
9038,RHIZOME,5.0,"Urban Transport , 11-50 Employees (Global) , Ahmedabad"
9039,Myscone Tecnology,1.0,Ahmedabad
9040,Eco Chem Sales & Services,4.5,Ahmedabad +2 more
9041,Alpha Interbiz,3.0,"1-10 Employees (Global) , Ahmedabad"
9042,Palm Greens Club,3.8,Ahmedabad +1 more
9043,Sainath Metals & Alloys,3.0,"11-50 Employees , Ahmedabad"
9044,Caspia Hotel,3.7,"51-200 Employees , Ahmedabad +1 more"
9045,SCMS,3.8,"201-500 Employees , Ahmedabad +8 more"
9046,Proseon Technologies,4.1,"17 years old , Ahmedabad +4 more"
9047,Kruti Garment Pvt.ltd,5.0,"11-50 Employees , Ahmedabad"
9048,Digitex Web It Solutions,4.0,"IT Services & Consulting , 1-10 Employees , 15 years old , Ahmedabad +1 more"
9049,Polyon Textiles,4.4,"1-10 Employees , 14 years old , Ahmedabad"
9050,Trackpoint Gps,4.0,"Auto Components , 201-500 Employees , 12 years old , Ahmedabad +7 more"
9051,Drive In Cinema,5.0,"1-10 Employees (Global) , Ahmedabad"
9052,VS HOSPITALS,3.5,"Healthcare , 201-500 Employees (Global) , 26 years old , Ahmedabad +1 more"
9053,Marcos Quay Sporting Excellence,4.1,Ahmedabad +1 more
9054,MatchPoint gps,4.2,"Software Product , 201-500 Employees (Global) , 12 years old , Ahmedabad +8 more"
9055,Ram agri infra India,2.4,"Gaming , 51-200 Employees (Global) , Ahmedabad +1 more"
9056,Mintbook.com,2.9,"Internet , Startup , 11 years old , Ahmedabad +2 more"
9057,TechAttitude Consultants,1.0,Ahmedabad
9058,Pramukh Steel,4.9,"Iron & Steel , Ahmedabad +1 more"
9059,Hotel Haveli,4.7,"11-50 Employees , Ahmedabad +1 more"
9060,M R Spedag Group,4.3,Ahmedabad +3 more
9061,KBC Systems,4.8,"11-50 Employees , Ahmedabad +1 more"
9062,Parshv Enterprise,4.0,Ahmedabad
9063,Techno Consultants,3.6,"1-10 Employees (Global) , Ahmedabad +2 more"
9064,Raman Engineering,3.5,Ahmedabad +1 more
9065,Rajasthan State Road Transport Corporation,4.1,"Urban Transport , 1k-5k Employees , Ahmedabad +10 more"
9066,Nova Industries,1.0,"11-50 Employees , Ahmedabad"
9067,Alpha Roto Machines,5.0,"51-200 Employees , Ahmedabad"
9068,Bagree Enterprise,5.0,Ahmedabad +2 more
9069,Rapid Overseas,4.0,"51-200 Employees , Ahmedabad"
9070,Shades of India,3.9,"Fashion & Textile , 51-200 Employees , 32 years old , Ahmedabad +2 more"
9071,J B Engineering,5.0,Ahmedabad
9072,Crescent Electronics,,"11-50 Employees , Ahmedabad"
9073,Relish Pharmaceuticals,5.0,Ahmedabad
9074,Infonet Solutions,4.0,"51-200 Employees , Ahmedabad +3 more"
9075,Aegis Jobs,4.4,"Recruitment , 11-50 Employees , Ahmedabad +8 more"
9076,Packaging Solutions,4.0,Ahmedabad +1 more
9077,Ashok Enterprises,4.5,"51-200 Employees , Ahmedabad +5 more"
9078,C U Shah Science College,,"Education & Training , 51-200 Employees , Ahmedabad"
9079,Kiran Enterprises,4.0,Ahmedabad +7 more
9080,The Veritas Career Solutions,1.0,Ahmedabad
9081,SPX,3.9,"201-500 Employees , 112 years old , Ahmedabad +2 more"
9082,Aegon,3.4,"10k-50k Employees (Global) , Forbes Global 2000 , 180 years old , Ahmedabad +7 more"
9083,KOTRA,2.5,"Investment Banking / Venture Capital / Private Equity , 51-200 Employees , 62 years old , Ahmedabad +6 more"
9084,Coalition Technologies,3.6,"Marketing & Advertising , 51-200 Employees , 15 years old , Ahmedabad +7 more"
9085,UMC,4.1,"11-50 Employees (Global) , Ahmedabad +2 more"
9086,Smart Source Technologies,5.0,"IT Services & Consulting , 51-200 Employees (Global) , Ahmedabad +1 more"
9087,Rangam Consultants,4.9,"Recruitment , 51-200 Employees , 29 years old , Ahmedabad +1 more"
9088,Actionaid,4.5,"Non-Profit , 51-200 Employees , 52 years old , Ahmedabad +17 more"
9089,Sir Speedy,1.0,"51-200 Employees (Global) , Ahmedabad"
9090,RMT,4.0,"Engineering & Construction , 501-1k Employees (Global) , 41 years old , Ahmedabad +1 more"
9091,Promod,3.5,"1k-5k Employees (Global) , 49 years old , Ahmedabad +5 more"
9092,eRecruit Staffing Solutions,5.0,"11-50 Employees (Global) , Ahmedabad"
9093,Compeer Softech,5.0,"11-50 Employees (Global) , 14 years old , Ahmedabad"
9094,Juliet Apparels,3.9,"11-50 Employees , Ahmedabad +4 more"
9095,Vedic Systems,4.0,"IT Services & Consulting , 51-200 Employees , 20 years old , Ahmedabad +4 more"
9096,NYK Logistics (UK),4.3,"Logistics , 1k-5k Employees (Global) , 139 years old , Ahmedabad +8 more"
9097,Narnolia Securities,4.4,"Financial Services , 1k-5k Employees (Global) , Public , 27 years old , Ahmedabad +8 more"
9098,India Infotech,4.5,"IT Services & Consulting , 51-200 Employees , Ahmedabad +2 more"
9099,Computer Consulting Operations Specialists,4.4,"IT Services & Consulting , 51-200 Employees , 39 years old , Ahmedabad +32 more"
9100,Home Depot,3.8,"1k-5k Employees , Forbes Global 2000 , Ahmedabad +1 more"
9101,Align Biz Technologies,3.5,"Financial Services , 51-200 Employees , Ahmedabad +2 more"
9102,Mazcon Infotech,4.6,"Financial Services , Ahmedabad +1 more"
9103,Maxim Integrated,4.3,"Semiconductors , 201-500 Employees , Public , 41 years old , Ahmedabad +4 more"
9104,Techno Gravity Solutions,1.6,"Financial Services , 16 years old , Ahmedabad +1 more"
9105,eiTRA,2.0,"EdTech , 11-50 Employees (Global) , 13 years old , Ahmedabad"
9106,Wittybee Technologies,4.0,"Financial Services , 11-50 Employees , 12 years old , Ahmedabad +1 more"
