,company_name,company_rating,other_data
1435,TTK Prestige,4.0,"Consumer Electronics & Appliances , 1k-5k Employees , Public , 69 years old , Jaipur +71 more"
1436,Kantar,3.6,"Analytics & KPO , 5k-10k Employees , 16 years old , Jaipur +33 more"
1437,ICFAI Business School,3.7,"Education & Training , 1k-5k Employees , 29 years old , Jaipur +41 more"
1438,Mahendra’s Institute,3.3,"Education & Training , 201-500 Employees , 16 years old , Jaipur +92 more"
1439,Barmalt Malting,3.8,"Food Processing , 201-500 Employees , 57 years old , Jaipur +7 more"
1440,Mas Callnet,3.8,"BPO , 51-200 Employees , 34 years old , Jaipur +12 more"
1441,SHV Energy,3.9,"Oil & Gas , 201-500 Employees , 28 years old , Jaipur +26 more"
1442,MS Fincap,4.6,Jaipur +9 more
1443,Mahindra Trucks & Buses,3.8,"Automobile , Jaipur +51 more"
1444,MARDA ESTATES,4.5,"51-200 Employees , Jaipur +1 more"
1445,Methodex,3.9,"Law Enforcement & Security , 1k-5k Employees , 64 years old , Jaipur +42 more"
1446,Imarticus Learning,4.2,"EdTech , 501-1k Employees , Startup , 12 years old , Jaipur +19 more"
1447,Ivrcl Infrastructures & Projects,4.3,"Engineering & Construction , 1k-5k Employees , Public , 37 years old , Jaipur +51 more"
1448,Quantum Asia,3.6,"IT Services & Consulting , 51-200 Employees , 24 years old , Jaipur +8 more"
1449,Case New-Holland Construction Equipment India,4.1,"Industrial Machinery , 51-200 Employees , 182 years old , Jaipur +35 more"
1450,Hinduja Global Solutions,4.0,"IT Services & Consulting , 10k-50k Employees , Public , 24 years old , Jaipur +104 more"
1451,Religare Housing Development Finance Corporation,4.5,"Financial Services , 51-200 Employees , Public , 31 years old , Jaipur +26 more"
1452,Azim Premji Foundation,4.1,"Non-Profit , 1k-5k Employees , 23 years old , Jaipur +43 more"
1453,CIEL HR,4.1,"Recruitment , 1k-5k Employees , Startup , 9 years old , Jaipur +78 more"
1454,Nissenken Quality Evaluation Center,4.1,Jaipur +1 more
1455,Birla white,4.2,"Building Material , 1-10 Employees , 36 years old , Jaipur +73 more"
1456,Ofbusiness,3.1,"Internet , 1k-5k Employees , Indian Unicorn , 9 years old , Jaipur +31 more"
1457,Kirana King,4.6,"Retail , 51-200 Employees , Startup , 10 years old , Jaipur +1 more"
1458,S G Encon,3.8,"Engineering & Construction , 10k-50k Employees , 16 years old , Jaipur +34 more"
1459,Sphinx Worldbiz,3.5,"Engineering & Construction , 201-500 Employees , 28 years old , Jaipur +13 more"
1460,Anytime Fitness,3.9,"Fitness & Wellness , 51-200 Employees , 23 years old , Jaipur +22 more"
1461,Acolyte Technologies,2.8,Jaipur
1462,ARG Group,4.4,"Real Estate , 51-200 Employees , 34 years old , Jaipur"
1463,G R Infraprojects,4.2,"Engineering & Construction , 10k-50k Employees , Public , 29 years old , Jaipur +133 more"
1464,Vio Lernx,4.0,Jaipur
1465,KwicPay,3.1,Jaipur +4 more
1466,Population Services International (PSI),4.4,"Non-Profit , 51-200 Employees , 54 years old , Jaipur +33 more"
1467,Future Supply Chain Solutions,4.4,"Logistics , 1k-5k Employees , Public , 18 years old , Jaipur +59 more"
1468,Srei Sahaj e-Village,4.1,"Retail , 201-500 Employees (Global) , 16 years old , Jaipur +33 more"
1469,Heritage Foods,4.1,"Food Processing , 1k-5k Employees , Public , 32 years old , Jaipur +95 more"
1470,DHL Supply Chain,4.3,"Logistics , 1k-5k Employees , 55 years old , Jaipur +79 more"
1471,Aviva Life Insurance India,3.6,"Insurance , 1k-5k Employees , Forbes Global 2000 , 328 years old , Jaipur +103 more"
1472,Sahara India Pariwar,3.8,"Broadcasting , 5k-10k Employees , Conglomerate , 46 years old , Jaipur +221 more"
1473,IDBI Bank,3.7,"Banking , 10k-50k Employees , Public , 60 years old , Jaipur +267 more"
1474,Volkswagen,4.2,"Automobile , 1k-5k Employees , Forbes Global 2000 , 23 years old , Jaipur +94 more"
1475,IIC Technologies,3.9,"IT Services & Consulting , 1k-5k Employees , Public , 30 years old , Jaipur +21 more"
1476,Pratibha Industries,4.7,"Engineering & Construction , 501-1k Employees , Public , 42 years old , Jaipur +20 more"
1477,Barmalt Malting,3.8,"Food Processing , 201-500 Employees , 57 years old , Jaipur +7 more"
1478,Srei Equipment Finance,4.5,"Financial Services , 1k-5k Employees , Public , 35 years old , Jaipur +75 more"
1479,Bioseed,4.0,"Biotechnology , 501-1k Employees , 32 years old , Jaipur +38 more"
1480,Mas Callnet,3.8,"BPO , 51-200 Employees , 34 years old , Jaipur +12 more"
1481,House Of Anita Dongre,4.2,"Fashion & Textile , 1k-5k Employees , 26 years old , Jaipur +43 more"
1482,Imarticus Learning,4.2,"EdTech , 501-1k Employees , Startup , 12 years old , Jaipur +19 more"
1483,Egis  India Consulting Engineers,4.2,"Engineering & Construction , 1k-5k Employees , 19 years old , Jaipur +97 more"
1484,JSIW Infrastructure,4.1,"Oil & Gas , 501-1k Employees , 48 years old , Jaipur +12 more"
1485,Mahindra Trucks & Buses,3.8,"Automobile , Jaipur +51 more"
1486,MS Fincap,4.6,Jaipur +9 more
1487,Methodex,3.9,"Law Enforcement & Security , 1k-5k Employees , 64 years old , Jaipur +42 more"
1488,SHV Energy,3.9,"Oil & Gas , 201-500 Employees , 28 years old , Jaipur +26 more"
1489,Barbeque Nation,4.0,"Hospitality , 5k-10k Employees , 18 years old , Jaipur +70 more"
1490,I P Integrated Services,4.4,"Telecom , 51-200 Employees , 13 years old , Jaipur +41 more"
1491,ICA Edu Skills,3.8,"Education & Training , 1k-5k Employees , 25 years old , Jaipur +113 more"
1492,Bharat IT Services,3.2,"IT Services & Consulting , 501-1k Employees , Public , 28 years old , Jaipur +43 more"
1493,NSB Bpo Solutions,2.9,"BPO , 1k-5k Employees , 31 years old , Jaipur +75 more"
1494,Anytime Fitness,3.9,"Fitness & Wellness , 51-200 Employees , 23 years old , Jaipur +22 more"
1495,S G Encon,3.8,"Engineering & Construction , 10k-50k Employees , 16 years old , Jaipur +34 more"
1496,Sphinx Worldbiz,3.5,"Engineering & Construction , 201-500 Employees , 28 years old , Jaipur +13 more"
1497,Ofbusiness,3.1,"Internet , 1k-5k Employees , Indian Unicorn , 9 years old , Jaipur +31 more"
1498,Kirana King,4.6,"Retail , 51-200 Employees , Startup , 10 years old , Jaipur +1 more"
1499,Birla white,4.2,"Building Material , 1-10 Employees , 36 years old , Jaipur +73 more"
1500,Azim Premji Foundation,4.1,"Non-Profit , 1k-5k Employees , 23 years old , Jaipur +43 more"
1501,Nissenken Quality Evaluation Center,4.1,Jaipur +1 more
1502,CIEL HR,4.1,"Recruitment , 1k-5k Employees , Startup , 9 years old , Jaipur +78 more"
1503,Acolyte Technologies,2.8,Jaipur
1504,ARG Group,4.4,"Real Estate , 51-200 Employees , 34 years old , Jaipur"
1505,OnePlus,4.1,"Consumer Electronics & Appliances , 1k-5k Employees , Public , 11 years old , Jaipur +49 more"
1506,The Indian Hume Pipe Co.,4.1,"Building Material , 1k-5k Employees , Public , 98 years old , Jaipur +44 more"
1507,INDIABULLS PHARMACEUTICALS,2.6,"Pharma , 1k-5k Employees , 8 years old , Jaipur +54 more"
1508,Nippon Life India Asset Management,4.7,"Financial Services , 1k-5k Employees , Public , 29 years old , Jaipur +157 more"
1509,Vinayak Jewels,3.1,"51-200 Employees , Jaipur +1 more"
1510,SISL Infotech,3.6,"IT Services & Consulting , 501-1k Employees , 17 years old , Jaipur +34 more"
1511,JSW Paints,3.9,"Chemicals , 1k-5k Employees , 8 years old , Jaipur +105 more"
1512,Greenlam Industries,4.2,"Building Material , 1k-5k Employees , Public , 11 years old , Jaipur +85 more"
1513,Iffco Tokio General Insurance Co.,4.2,"Insurance , 5k-10k Employees , 24 years old , Jaipur +231 more"
1514,Alliance Polysacks,4.0,"51-200 Employees , Jaipur +1 more"
1515,Milkbasket,3.8,"Internet , 501-1k Employees , Startup , 9 years old , Jaipur +21 more"
1516,Dr. Agarwal's Eye Hospital,4.0,"Healthcare , 1k-5k Employees , Public , 67 years old , Chennai +44 more"
1517,Info Edge,4.0,"Internet , 5k-10k Employees , Public , 29 years old , Noida +59 more"
1518,Pramerica Life Insurance,4.0,"Insurance , 1k-5k Employees , 10 years old , Gurgaon / Gurugram +116 more"
1519,Indostar Capital Finance,4.5,"NBFC , 1k-5k Employees , Public , 13 years old , Mumbai +202 more"
1520,PC Jewellers,4.0,"Metals & Mining , 1k-5k Employees , Public , 19 years old , Jaipur +66 more"
1521,Dark Bears,4.5,"IT Services & Consulting , 11-50 Employees , 15 years old , Jaipur"
1522,The Choice Fashion,4.9,"Fashion & Textile , 51-200 Employees , 37 years old , Jaipur"
1523,Vedantu,3.4,"EdTech , 1k-5k Employees , Indian Unicorn , 13 years old , Jaipur +53 more"
1524,Modern V.R. Security Force,4.2,"Law Enforcement & Security , 51-200 Employees , 40 years old , Jaipur +49 more"
1525,Square Yards,3.8,"Internet , 1k-5k Employees , 11 years old , Jaipur +42 more"
1526,Indian Air Force,4.7,"Defence & Aerospace , 1 Lakh+ Employees , 92 years old , Jaipur +116 more"
1527,Animall Technologies,3.8,"11-50 Employees , Jaipur +17 more"
1528,Sai Educare,2.5,"51-200 Employees , 12 years old , Jaipur +1 more"
1529,SDM Hospital,3.4,Jaipur +3 more
1530,Synoriq RD Opc,3.0,Jaipur
1531,Laxmi Ideal Interiors,4.6,"51-200 Employees , Jaipur"
1532,NetAmbit,3.4,"BPO , 10k-50k Employees , 24 years old , Jaipur +86 more"
1533,Cocoon Hospital,2.9,"Healthcare , 11-50 Employees , 13 years old , Jaipur +1 more"
1534,NIIT,3.7,"Education & Training , 1k-5k Employees , Public , 43 years old , Jaipur +93 more"
1535,Myntra,4.0,"Internet , 1k-5k Employees , 17 years old , Jaipur +96 more"
1536,ExpertsMind IT Educational,4.9,"11-50 Employees (Global) , Jaipur"
1537,K S Technosoft,4.1,"11-50 Employees , Jaipur +1 more"
1538,Podar Jumbo Kids,4.1,"Education & Training , 5k-10k Employees , 97 years old , Jaipur +30 more"
1539,eXtensible IT Solutions,3.8,"IT Services & Consulting , 51-200 Employees , Jaipur +2 more"
1540,Faberwork,2.2,"Financial Services , Jaipur"
1541,Siddarth Organisation,2.5,Jaipur +1 more
1542,Red Fox Hotel,3.5,"Hospitality , Jaipur +5 more"
1543,Acentria Technologies,3.7,"Financial Services , 10 years old , Jaipur"
1544,Outreach First,2.7,"501-1k Employees , Jaipur +3 more"
1545,Morarka Organic Foods,4.0,"51-200 Employees , Jaipur +2 more"
1546,Shree Ram Group,3.6,"Financial Services , 32 years old , Jaipur +8 more"
1547,Kilol Fabrics,4.4,"Retail , 201-500 Employees , Jaipur +1 more"
1548,The IIS University,5.0,"Financial Services , 201-500 Employees , Jaipur"
1549,Sunshine Honda,4.3,"51-200 Employees , Jaipur"
1550,Bikaji Foods,4.1,"FMCG , 1k-5k Employees , Public , 37 years old , Jaipur +25 more"
1551,A.L. PAPER HOUSE,3.7,"51-200 Employees , 111 years old , Jaipur"
1552,SOS Children's Village,3.8,"Non-Profit , 1k-5k Employees , 75 years old , Jaipur +32 more"
1553,ESIC HOSPITAL,4.0,"Healthcare , 201-500 Employees , 72 years old , Jaipur +40 more"
1554,Merino Panel Products,4.0,"Furniture & Furnishing , 501-1k Employees , 50 years old , Jaipur +15 more"
1555,Jlc Electromet,3.7,"51-200 Employees , Jaipur +1 more"
1556,ONSAZ JEWELLERY CREATIONS,3.7,"51-200 Employees , Jaipur"
1557,Ocean Exim,2.7,"51-200 Employees , Jaipur +1 more"
1558,Sanskar School,4.1,"Education & Training , 11-50 Employees , Jaipur +9 more"
1559,Lnmiit,3.9,Jaipur
1560,Rajasthan Co-operative Dairy Federation,4.3,"Agriculture , Jaipur +1 more"
1561,Codemymobile,3.1,"IT Services & Consulting , 11-50 Employees , 11 years old , Jaipur +1 more"
1562,Professional Softec,3.2,"26 years old , Jaipur"
1563,"Lebua Hotel & Resorts, Lucknow",4.9,"Hospitality , Jaipur +2 more"
1564,Bosch Power Tools,4.4,"Industrial Machinery , 201-500 Employees , 65 years old , Jaipur +30 more"
1565,Mahindra Powerol,3.8,"Industrial Machinery , 51-200 Employees , Public , 23 years old , Jaipur +27 more"
1566,Faberwork,2.2,"Financial Services , Jaipur"
1567,Acentria Technologies,3.7,"Financial Services , 10 years old , Jaipur"
1568,Jlc Electromet,3.7,"51-200 Employees , Jaipur +1 more"
1569,ONSAZ JEWELLERY CREATIONS,3.7,"51-200 Employees , Jaipur"
1570,Ocean Exim,2.7,"51-200 Employees , Jaipur +1 more"
1571,Sanskar School,4.1,"Education & Training , 11-50 Employees , Jaipur +9 more"
1572,SOS Children's Village,3.8,"Non-Profit , 1k-5k Employees , 75 years old , Pune +32 more"
1573,ESIC HOSPITAL,4.0,"Healthcare , 201-500 Employees , 72 years old , Pune +40 more"
1574,PARK PRIME JAIPUR,4.5,"Hospitality , Jaipur +5 more"
1575,Schoolnet India,3.8,"EdTech , 51-200 Employees , Public , 27 years old , Pune +84 more"
1576,The Theme Hotel,4.9,"11-50 Employees , Jaipur"
1577,Clout Mobitech,4.6,"7 years old , Jaipur +3 more"
1578,Tanushree Logistics,1.1,"18 years old , Jaipur"
1579,SKIT Jaipur,4.0,"Education & Training , 51-200 Employees , Startup , 8 years old , Jaipur +1 more"
1580,Sujan Rajmahal Palace,4.6,Jaipur
1581,V. R. POWER EQUIPMENTS,3.1,"Auto Components , 201-500 Employees (Global) , 19 years old , Jaipur +3 more"
1582,Alankar PG Girls College,4.8,"Education & Training , Jaipur +1 more"
1583,Armenge Engineering And Managementconsultants,2.5,"12 years old , Jaipur +3 more"
1584,Arya College Of Engg.,3.6,"Education & Training , 201-500 Employees , Jaipur"
1585,R.S. Infrasolutions,4.2,Jaipur +3 more
1586,Code Xinfosolutions,4.4,"Financial Services , Jaipur"
1587,Merino Panel Products,4.0,"Furniture & Furnishing , 501-1k Employees , 50 years old , Jaipur +15 more"
1588,Achariya Technologies,4.3,"11-50 Employees , Jaipur +6 more"
1589,Ceat Tyres,4.1,"Auto Components , 5k-10k Employees , Public , 66 years old , Jaipur +116 more"
1590,eXtensible IT Solutions,3.8,"IT Services & Consulting , 51-200 Employees , Jaipur +2 more"
1591,Kilol Fabrics,4.4,"Retail , 201-500 Employees , Jaipur +1 more"
1592,Rajasthan State Pollution Control Board,2.3,"201-500 Employees , Jaipur"
1593,Narayana Multi Specialty Hospital,4.5,"51-200 Employees , Jaipur +9 more"
1594,Miracle Print Pack,2.3,"11 years old , Jaipur"
1595,Gaston Energy India,3.4,"Power , 201-500 Employees , Jaipur"
1596,TechIndia Solution,4.2,"51-200 Employees (Global) , 13 years old , Jaipur +4 more"
1597,Neyox Outsourcing,3.6,"11-50 Employees (Global) , Jaipur"
1598,CREATIVE INDIA INFRA-CONTRACTS,3.3,Jaipur +2 more
1599,Aegis Skills Edge,3.7,"12 years old , Jaipur +2 more"
1600,Froiden Technologies,4.9,"IT Services & Consulting , 11-50 Employees , 10 years old , Jaipur"
1601,RootSquare Technologies,4.4,"Software Product , 11-50 Employees , Jaipur"
1602,Vaishno Associates Vidyut Projects,4.6,Jaipur +4 more
1603,RUJ Elecon,4.9,"11-50 Employees , Jaipur +1 more"
1604,Ifield Energy,2.4,"Power , 11 years old , Jaipur"
1605,TechIndia Solution,4.2,"51-200 Employees (Global) , 13 years old , Jaipur +4 more"
1606,Aegis Skills Edge,3.7,"12 years old , Jaipur +2 more"
1607,The Theme Hotel,4.9,"11-50 Employees , Jaipur"
1608,SAKET HOSPITAL,4.2,"Healthcare , 51-200 Employees , Jaipur +5 more"
1609,Rajasthan State Pollution Control Board,2.3,"201-500 Employees , Jaipur"
1610,Code Xinfosolutions,4.4,"Financial Services , Jaipur"
1611,PARK PRIME JAIPUR,4.5,"Hospitality , Jaipur +5 more"
1612,Schoolnet India,3.8,"EdTech , 51-200 Employees , Public , 27 years old , Jaipur +84 more"
1613,Alankar PG Girls College,4.8,"Education & Training , Jaipur +1 more"
1614,Zari Silk India,2.4,"51-200 Employees , Jaipur +1 more"
1615,RAD Global,2.6,"51-200 Employees , Jaipur +1 more"
1616,Neyox Outsourcing,3.6,"11-50 Employees (Global) , Jaipur"
1617,EM3 Agri Services,3.7,"IT Services & Consulting , 51-200 Employees , Startup , 11 years old , Jaipur +12 more"
1618,Agile axis,4.5,Jaipur +1 more
1619,Tirupati Carbon,2.9,"11-50 Employees , Jaipur"
1620,Gaston Energy India,3.4,"Power , 201-500 Employees , Jaipur"
1621,Nigam Jewels,4.5,"14 years old , Jaipur"
1622,Oswal Cables,2.6,"201-500 Employees , Jaipur +2 more"
1623,S S Jain Subodh P G College,4.9,"Education & Training , 51-200 Employees , Jaipur"
1624,Marudhar Hospital,4.5,"51-200 Employees , Jaipur"
1625,Infoshore,4.8,Jaipur
1626,Kapil Gyanpeeth School,2.4,"Education & Training , 51-200 Employees , Jaipur"
1627,Genpact Headstrong Capital Markets,3.8,"IT Services & Consulting , 1k-5k Employees , 26 years old , Jaipur +18 more"
1628,Codemymobile,3.1,"IT Services & Consulting , 11-50 Employees , 11 years old , Jaipur +1 more"
1629,Professional Softec,3.2,"26 years old , Jaipur"
1630,Epsilon Healthcare Solution,3.4,Jaipur
1631,"Lebua Hotel & Resorts, Lucknow",4.9,"Hospitality , Jaipur +2 more"
1632,Urss Techservices,4.3,"51-200 Employees , Jaipur +3 more"
1633,Sehaj Synergy Technologies,3.0,"11-50 Employees (Global) , Jaipur +1 more"
1634,Hitachi Systems,4.1,"IT Services & Consulting , 1k-5k Employees , Jaipur +22 more"
1635,Hoppoo Lifestyle India,2.8,"Marketing & Advertising , 51-200 Employees , 5 years old , Jaipur +10 more"
1636,Ollosoft Technologies,5.0,Jaipur
1637,JAIMAN CONSTRUCTION AND CONSULTANTS,4.6,"Engineering & Construction , Jaipur +1 more"
1638,SLA Financial Solutions,4.6,"Financial Services , Jaipur +2 more"
1639,Ess Pee Construction,4.2,"Engineering & Construction , 51-200 Employees , Jaipur +4 more"
1640,Parishkar College of Global Excellence,3.3,"Education & Training , Jaipur +1 more"
1641,Jaipur Centre Developers,5.0,Jaipur
1642,Shilpa Alloys,3.6,"51-200 Employees , Jaipur +1 more"
1643,Finesse Advisory Services,3.2,Jaipur
1644,Rajasthan Co-operative Dairy Federation,4.3,"Agriculture , Jaipur +1 more"
1645,Samyak IT Solutions,5.0,Jaipur
1646,RaSu Creatives,5.0,"Marketing & Advertising , 11-50 Employees , 4 years old , Jaipur"
1647,Abno Softwares International,1.3,Jaipur
1648,Provis Technologies,4.9,Jaipur
1649,Infinitive Host Technologies,1.5,Jaipur
1650,Shri Vaibhav Metacast,3.5,Jaipur
1651,Icarus Builders And Developers,2.5,Jaipur
1652,Throttll,1.8,"Software Product , 11-50 Employees , Jaipur"
1653,Chir Amrit Legal,2.4,Jaipur
1654,BKG Metal Recycling,2.1,Jaipur
1655,Friends Wedding Cards,1.5,"201-500 Employees , Jaipur"
1656,Unomer,2.4,"Internet , 51-200 Employees , Startup , 9 years old , Jaipur +2 more"
1657,Ahead WebSoft Technologies,4.4,"51-200 Employees , Jaipur +1 more"
1658,SKYWAY I-NET SOLUTIONS,4.7,Jaipur +1 more
1659,Pacific Quartz Surfaces,4.6,"51-200 Employees , Jaipur"
1660,Zordial Technologies,3.5,Jaipur
1661,Callthedoc Healthcare Solutions,3.5,Jaipur
1662,Teqberto,3.3,Jaipur +1 more
1663,Simplify Edtech,2.0,Jaipur
1664,City Experiences,1.0,Jaipur
1665,LINKBIOMED,4.7,Jaipur +1 more
1666,Advance Agrolife,3.6,Jaipur
1667,S.K. Pneumatics,1.6,Jaipur
1668,Jeevan Rekha Superspeciality Hospital,5.0,"11-50 Employees , Jaipur +2 more"
1669,GVK Jaipur Expressway,4.5,"51-200 Employees , Jaipur"
1670,ARYA Institute of Engineering and Technology,3.9,"Education & Training , 51-200 Employees , Jaipur"
