,company_name,company_rating,other_data
8331,Nagreeka Indcon Products,2.9,"51-200 Employees , Mumbai +2 more"
8332,Adventum Student Living,1.1,Mumbai
8333,Healthplix Technologies,3.3,"Fitness & Wellness , 51-200 Employees , Startup , 10 years old , Mumbai +17 more"
8334,Xceed Toolings,4.0,Mumbai +4 more
8335,Dasra,4.6,"Non-Profit , 51-200 Employees , 25 years old , Mumbai"
8336,Tickled Media,3.2,"Printing & Publishing , 51-200 Employees (Global) , 15 years old , Mumbai"
8337,Prose Technologies,4.3,Mumbai +10 more
8338,Maxval Technologies,4.0,"Analytics & KPO , 51-200 Employees , 19 years old , Mumbai +3 more"
8339,DigitalTrack Solutions,4.1,"IT Services & Consulting , 201-500 Employees , 20 years old , Mumbai +10 more"
8340,Honest Shelters,2.5,Mumbai
8341,Lithan Genovate,4.5,"11-50 Employees , 24 years old , Mumbai +1 more"
8342,KEY MANSIONS,4.8,Mumbai +1 more
8343,Medgenome Labs,3.5,"Biotechnology , 201-500 Employees , Startup , 11 years old , Mumbai +17 more"
8344,Deccan Fine Chemicals,3.7,"Agro Chemicals , 1k-5k Employees , 16 years old , Mumbai +20 more"
8345,D Y Patil Hospital,4.0,"Healthcare , 11-50 Employees , 28 years old , Mumbai +6 more"
8346,Samsung Electronics Electrostar,5.0,"Consumer Electronics & Appliances , 10k-50k Employees , Mumbai +39 more"
8347,MuGenesys Software,3.8,"Financial Services , 51-200 Employees , Mumbai"
8348,Basiz Fund Service,3.2,"Accounting & Auditing , 51-200 Employees , 18 years old , Mumbai +3 more"
8349,Experis,3.3,"501-1k Employees (Global) , Mumbai +12 more"
8350,Structwel,3.8,"Engineering & Construction , 201-500 Employees , 57 years old , Mumbai +9 more"
8351,Qatar Chemical Company,4.3,"Chemicals , 501-1k Employees (Global) , 27 years old , Mumbai +3 more"
8352,S P Golden Transport,4.0,"Urban Transport , Mumbai +6 more"
8353,Enmas O & M Services,3.9,"Oil & Gas , 1k-5k Employees , 19 years old , Mumbai +22 more"
8354,Ashwini Infradevelopment,4.1,"Engineering & Construction , 51-200 Employees , Mumbai +3 more"
8355,MRK Healthcare,3.4,"Financial Services , 51-200 Employees , Mumbai +13 more"
8356,NetGains Technologies,2.4,"IT Services & Consulting , 11-50 Employees , 21 years old , Mumbai +2 more"
8357,IceWarp,4.8,"Financial Services , Mumbai +1 more"
8358,Barclays Securities (India),2.3,Mumbai +1 more
8359,QDVC,4.4,"Engineering & Construction , 51-200 Employees , 17 years old , Mumbai +4 more"
8360,Bauer Corporate Services,4.2,"IT Services & Consulting , 51-200 Employees , 19 years old , Mumbai +2 more"
8361,Alogic Electronics,3.3,"Retail , 11-50 Employees , 6 years old , Mumbai"
8362,OpenDr,3.5,"Financial Services , 11-50 Employees (Global) , Mumbai +1 more"
8363,Meterology Data,4.4,Mumbai +13 more
8364,Catbus Infolabs,3.0,"Logistics , 201-500 Employees , 10 years old , Mumbai +9 more"
8365,Mithibai College,3.9,"Financial Services , 201-500 Employees , Mumbai +3 more"
8366,Amol Pharmaceuticals,4.4,"Pharma , 51-200 Employees , 28 years old , Mumbai +2 more"
8367,Solaris Chemtech,4.5,"Chemicals , 201-500 Employees , 54 years old , Mumbai +13 more"
8368,HomeTown,4.2,"501-1k Employees , Public , 18 years old , Mumbai +19 more"
8369,Plus Business Machines,3.8,"Hardware & Networking , 51-200 Employees , 29 years old , Mumbai +7 more"
8370,Inflow Technologies,3.7,"IT Services & Consulting , 51-200 Employees , 19 years old , Mumbai +9 more"
8371,Niveus Solution,3.7,"IT Services & Consulting , 501-1k Employees , Startup , 11 years old , Mumbai +6 more"
8372,TUBACEX,4.0,"Iron & Steel , 1k-5k Employees , 61 years old , Mumbai +5 more"
8373,Navitus Education,2.5,"11-50 Employees , Mumbai +1 more"
8374,Goli Vada Pav,4.3,"Retail , 51-200 Employees , 20 years old , Mumbai +7 more"
8375,Rich Products Corporation,4.3,"5k-10k Employees , 79 years old , Mumbai +13 more"
8376,Punit Group,4.3,"51-200 Employees , Mumbai +1 more"
8377,HAVI Engineering India,3.7,"51-200 Employees , Mumbai +2 more"
8378,Sorento Healthcare Communications,3.5,"51-200 Employees (Global) , Mumbai +2 more"
8379,David Adamson Group,3.8,"51-200 Employees (Global) , Mumbai +2 more"
8380,Aditya Birla Chemicals,3.9,"Chemicals , 201-500 Employees , Public , 40 years old , Mumbai +15 more"
8381,Unisys,3.8,"IT Services & Consulting , 1k-5k Employees , 38 years old , Mumbai +13 more"
8382,Deepak Nitrite,3.9,"Chemicals , 1k-5k Employees , Public , 54 years old , Mumbai +14 more"
8383,Global Power Source,3.5,"Power , 201-500 Employees , Mumbai +6 more"
8384,Geecon Global,3.8,"11-50 Employees (Global) , Mumbai +2 more"
8385,Apollo India Services,3.6,Mumbai +1 more
8386,Vortex Engineering,3.9,"IT Services & Consulting , 201-500 Employees , 23 years old , Mumbai +18 more"
8387,PMC,3.9,"Recruitment , 10k-50k Employees (Global) , 40 years old , Mumbai +26 more"
8388,OTTO-AGN,4.0,"11-50 Employees (Global) , Mumbai +3 more"
8389,Nilsan Nishotech Systems,3.8,"Engineering & Construction , 51-200 Employees , 35 years old , Mumbai +2 more"
8390,SSPL,3.9,"Industrial Automation , 11-50 Employees (Global) , 21 years old , Mumbai +19 more"
8391,Bhatia Shipping,3.4,"201-500 Employees , 60 years old , Mumbai +2 more"
8392,Insignian Home,3.9,"Fashion & Textile , 51-200 Employees , 5 years old , Mumbai"
8393,Keventer,3.9,"FMCG , 501-1k Employees , 38 years old , Mumbai +54 more"
8394,Moofwd,3.9,"11-50 Employees (Global) , Mumbai +1 more"
8395,Postbox Communications,3.6,"Marketing & Advertising , 11-50 Employees , 14 years old , Mumbai +2 more"
8396,NexSales,4.1,"Financial Services , Mumbai +1 more"
8397,360 One,4.1,Mumbai +1 more
8398,DigiMaze,4.5,"51-200 Employees , Mumbai"
8399,Sofscript,3.6,"Financial Services , Mumbai"
8400,Pfizer Healthcare india pvt lit,4.1,"Pharma , 1k-5k Employees , 15 years old , Mumbai +16 more"
8401,ESIS Hospitals,4.4,Mumbai +6 more
8402,EMU Lines,4.0,"Urban Transport , 51-200 Employees , Mumbai +6 more"
8403,K Line Ship Management,4.0,"51-200 Employees (Global) , Mumbai +5 more"
8404,Manikaran Power,2.5,"Power , 501-1k Employees , 19 years old , Mumbai +9 more"
8405,REXNORD Electronics & Controls,,Mumbai +1 more
8406,Skidata,4.7,"11-50 Employees , 47 years old , Mumbai +1 more"
8407,Azmeel Contracting,2.9,"Engineering & Construction , 1k-5k Employees , 36 years old , Mumbai +8 more"
8408,Zerodha,3.9,"FinTech , 1k-5k Employees , Public , 14 years old , Mumbai +21 more"
8409,DeHaat,3.7,"Agriculture , 1k-5k Employees , Startup , 5 years old , Mumbai +93 more"
8410,Clinique,4.1,"Internet , 1-10 Employees , 60 years old , Mumbai +8 more"
8411,Plante Moran,4.4,"1k-5k Employees (Global) , 100 years old , Mumbai"
8412,Parth Infotech Solutions,4.8,"51-200 Employees (Global) , Mumbai +2 more"
8413,GMR Group,4.1,"Engineering & Construction , 10k-50k Employees , Public , 46 years old , Mumbai +54 more"
8414,Meghmani Organics,3.9,"Chemicals , 501-1k Employees , Public , 38 years old , Mumbai +23 more"
8415,Hindusthan Chemical Company,3.7,"Chemicals , 11-50 Employees , 42 years old , Mumbai +6 more"
8416,MN Dastur & Company,3.8,"Metals & Mining , 1k-5k Employees , 69 years old , Mumbai +12 more"
8417,Swagelok,3.7,"1k-5k Employees (Global) , 77 years old , Mumbai +8 more"
8418,Barclays Global Service Centre,4.0,"IT Services & Consulting , 201-500 Employees , Fortune India 500 , 17 years old , Mumbai +4 more"
8419,PNB Gilts,1.8,"201-500 Employees , Public , Mumbai +2 more"
8420,CPP Investments,2.9,"Investment Banking / Venture Capital / Private Equity , 11-50 Employees , 27 years old , Mumbai"
8421,Prose Integrated,1.5,"Marketing & Advertising , Mumbai +2 more"
8422,Kalpataru Computer Services,2.2,"51-200 Employees , 30 years old , Mumbai +1 more"
8423,BPL,4.3,"Consumer Electronics & Appliances , 201-500 Employees , Public , 61 years old , Mumbai +23 more"
8424,Oriano Clean Energy,4.6,"Power , 51-200 Employees , Startup , 9 years old , Mumbai +7 more"
8425,Acty System India,3.0,"IT Services & Consulting , 11-50 Employees , 21 years old , Mumbai +5 more"
8426,The Akshaya Patra Foundation,4.6,"Non-Profit , 5k-10k Employees , 24 years old , Mumbai +66 more"
8427,Srei Sahaj e-Village,4.1,"Retail , 201-500 Employees (Global) , 16 years old , Mumbai +33 more"
8428,Ethinicity,4.3,Mumbai +7 more
8429,Dover India,3.9,"Industrial Machinery , 501-1k Employees , Forbes Global 2000 , 21 years old , Mumbai +6 more"
8430,Voltech,3.7,"Electrical Equipment , 1k-5k Employees , 36 years old , Mumbai +38 more"
8431,Action Construction Equipment,3.8,"Industrial Machinery , 1k-5k Employees , Public , 29 years old , Mumbai +43 more"
8432,Usha Martin,4.1,"Iron & Steel , 1k-5k Employees , Public , 63 years old , Mumbai +25 more"
8433,Yazaki,3.9,"Auto Components , 10k-50k Employees , 83 years old , Mumbai +68 more"
8434,International Flavors & Fragrances,3.8,"Chemicals , 1k-5k Employees , Forbes Global 2000 , 191 years old , Mumbai +10 more"
8435,AVA Merchandising Solutions,2.4,"Retail , 201-500 Employees (Global) , 19 years old , Mumbai +10 more"
8436,CapitalSquare Advisors,3.1,"Financial Services , 51-200 Employees , 16 years old , Mumbai +1 more"
8437,Tekskills,4.5,"IT Services & Consulting , 201-500 Employees , 21 years old , Mumbai +10 more"
8438,Allahabad Bank,4.3,"Banking , 10k-50k Employees , 159 years old , Mumbai +53 more"
8439,Toyota Kirloskar Motor,4.4,"Automobile , 5k-10k Employees , Fortune India 500 , 27 years old , Mumbai +72 more"
8440,Engineering Projects,3.9,"Engineering & Construction , 1k-5k Employees , Central , 54 years old , Mumbai +21 more"
8441,Palo Alto Networks,3.8,"IT Services & Consulting , 1k-5k Employees , Public , 19 years old , Mumbai +9 more"
8442,SSK Group,4.1,"FMCG , 1k-5k Employees , 35 years old , Mumbai +49 more"
8443,Organon India,4.2,"51-200 Employees , Mumbai +4 more"
8444,Technogreen Air Conditioning,4.4,Mumbai +3 more
8445,Vision Rx Lab,4.2,"Medical Equipment , 201-500 Employees , 65 years old , Mumbai +27 more"
8446,Pathcare Labs,3.6,"Healthcare , 201-500 Employees , 17 years old , Mumbai +30 more"
8447,TechFlex Solutions,4.5,"51-200 Employees , Mumbai"
8448,Eastern Condiments,4.1,"FMCG , 1k-5k Employees , 41 years old , Mumbai +46 more"
8449,Constro Systems Engineers,3.4,"51-200 Employees , Mumbai"
8450,Anzen Technologies,4.2,"8 years old , Mumbai +1 more"
8451,Anabeeb,4.3,"Oil & Gas , 1k-5k Employees (Global) , 41 years old , Mumbai +5 more"
8452,Modicare,4.4,"Beauty & Personal Care , 51-200 Employees , Public , 28 years old , Mumbai +39 more"
8453,Exl Technosolutions,3.9,Mumbai +8 more
8454,Craftsvilla Handicrafts,3.3,"Retail , 51-200 Employees , Mumbai +1 more"
8455,CrossAsyst Technologies Private Limited.,3.4,"IT Services & Consulting , 201-500 Employees , Mumbai +2 more"
8456,Airtel DTH Services,4.3,"Telecom , 1k-5k Employees , 16 years old , Mumbai +99 more"
8457,Synergy Connect,4.7,Mumbai
8458,Kidzee,4.2,"EdTech , 1k-5k Employees , 21 years old , Mumbai +103 more"
8459,Nahar Group of Companies,3.6,"Fashion & Textile , 51-200 Employees , 75 years old , Mumbai +19 more"
8460,InCHES Healthcare,4.3,Mumbai
8461,Digisol Systems,4.1,"Software Product , 11-50 Employees , 31 years old , Mumbai +5 more"
8462,Electronica Finance,4.2,"NBFC , 1k-5k Employees , Public , 34 years old , Mumbai +104 more"
8463,Terminal Technologies (i),4.3,"Telecom , 201-500 Employees , 31 years old , Mumbai +7 more"
8464,Thermon,3.1,Mumbai +3 more
8465,Eresource Infotech,4.3,"51-200 Employees , Mumbai +3 more"
8466,Cholayil Private Limited,4.2,"FMCG , 201-500 Employees , 55 years old , Mumbai +23 more"
8467,NET Employment Services,3.4,"Recruitment , 1-10 Employees , Mumbai +3 more"
8468,Experis,3.3,"501-1k Employees (Global) , Mumbai +12 more"
8469,FanCode,3.5,Mumbai
8470,Magicrete Building Solutions,4.0,"Building Material , 201-500 Employees , 16 years old , Mumbai +14 more"
8471,Nilons Enterprises,4.0,"Food Processing , 501-1k Employees , 62 years old , Mumbai +36 more"
8472,Shah Gupta & Co,3.7,Mumbai +1 more
8473,Pathkind Diagnostics Private Limited,4.0,"Healthcare , 501-1k Employees , 8 years old , Mumbai +80 more"
8474,Ppfas Mutual Fund,4.0,Mumbai +6 more
8475,Domino Printech,4.1,"Printing & Publishing , 201-500 Employees , 28 years old , Mumbai +24 more"
8476,Himesh Foods,2.7,"11-50 Employees (Global) , Mumbai +3 more"
8477,Pratap Technocrats,4.0,"Telecom , 10k-50k Employees , 26 years old , Mumbai +103 more"
8478,Aramark,3.7,"51-200 Employees , Forbes Global 2000 , Mumbai +3 more"
8479,Intech Creative Services,3.8,"IT Services & Consulting , 201-500 Employees , 21 years old , Mumbai +4 more"
8480,Smile Foundation,4.2,"Non-Profit , 501-1k Employees , 22 years old , Mumbai +19 more"
8481,Meghmani Organics,3.9,"Chemicals , 501-1k Employees , Public , 38 years old , Mumbai +23 more"
8482,Pall Corporation,4.6,"Biotechnology , 201-500 Employees , 78 years old , Mumbai +10 more"
8483,Bry-Air (Asia),3.9,"Industrial Machinery , 1k-5k Employees , 43 years old , Mumbai +13 more"
8484,Fresher Than Fresh,4.1,"Retail , 51-200 Employees (Global) , Mumbai +36 more"
8485,Annalect,3.9,"Marketing & Advertising , 1k-5k Employees , 14 years old , Mumbai +10 more"
8486,Skidata,4.7,"11-50 Employees , 47 years old , Mumbai +1 more"
8487,MN Dastur & Company,3.8,"Metals & Mining , 1k-5k Employees , 69 years old , Mumbai +12 more"
8488,Kaefer,4.4,"Engineering & Construction , 51-200 Employees , 106 years old , Mumbai +15 more"
8489,CSC,4.2,Mumbai +26 more
8490,Ssipl Lifestyle,3.9,"Retail , 1k-5k Employees , 30 years old , Mumbai +43 more"
8491,Plante Moran,4.4,"1k-5k Employees (Global) , 100 years old , Mumbai"
8492,Clinique,4.1,"Internet , 1-10 Employees , 60 years old , Mumbai +8 more"
8493,Palo Alto Networks,3.8,"IT Services & Consulting , 1k-5k Employees , Public , 19 years old , Mumbai +9 more"
8494,Swagelok,3.7,"1k-5k Employees (Global) , 77 years old , Mumbai +8 more"
8495,EdgeVerve Systems,3.6,"Software Product , 1k-5k Employees , 10 years old , Mumbai +12 more"
8496,Engineering Projects,3.9,"Engineering & Construction , 1k-5k Employees , Central , 54 years old , Mumbai +21 more"
8497,NetTech,3.3,"IT Services & Consulting , 11-50 Employees , Mumbai +2 more"
8498,Toyota,4.4,"Automobile , 5k-10k Employees , 87 years old , Mumbai +86 more"
8499,STC,4.3,"11-50 Employees , Mumbai +17 more"
8500,Heritage Novandie Foods,3.2,Mumbai +3 more
8501,Quadrant Consumer Products,3.5,"7 years old , Mumbai +2 more"
8502,EGIS,4.2,"Power , 10k-50k Employees (Global) , 54 years old , Mumbai +44 more"
8503,Arabian Petroleum,3.7,"51-200 Employees , Mumbai +4 more"
8504,Scan Infotech,3.5,"11-50 Employees (Global) , 28 years old , Mumbai +2 more"
8505,Jiwani Group,3.5,Mumbai
8506,Artson Engineering,4.0,"Engineering & Construction , 201-500 Employees , Public , 46 years old , Mumbai +16 more"
8507,Four Aces Fashion House,3.9,Mumbai +1 more
8508,Bridge Soft Solutions,4.2,"11 years old , Mumbai +1 more"
8509,Empire Spices & Foods,4.4,"FMCG , 501-1k Employees , 30 years old , Mumbai +18 more"
8510,Any wear,4.2,"Fashion & Textile , 1-10 Employees (Global) , Mumbai +27 more"
8511,Snowman Logistics,4.1,"Logistics , 201-500 Employees , Public , 28 years old , Mumbai +24 more"
8512,Goa Shipyard,3.7,"Automobile , 1k-5k Employees , Central , 67 years old , Mumbai +8 more"
8513,Grohe,4.0,"Architecture & Interior Design , 201-500 Employees , 88 years old , Mumbai +29 more"
8514,Redington Group,3.9,"IT Services & Consulting , 1k-5k Employees , Mumbai +12 more"
8515,ESAB,4.2,"Industrial Machinery , 501-1k Employees , Public , 37 years old , Mumbai +20 more"
8516,Springwel Mattresses,3.8,"Furniture & Furnishing , 201-500 Employees , Mumbai +12 more"
8517,Basiz Fund Service,3.2,"Accounting & Auditing , 51-200 Employees , 18 years old , Mumbai +3 more"
8518,Dev Information Technology,3.9,"IT Services & Consulting , 501-1k Employees , Public , 27 years old , Mumbai +28 more"
8519,Toshniwal Instruments,4.2,"Retail , 501-1k Employees , 76 years old , Mumbai +5 more"
8520,Oc Specialities,3.3,"Chemicals , 51-200 Employees , Solapur +1 more"
8521,Parth Infotech Solutions,4.8,"51-200 Employees (Global) , Mumbai +2 more"
8522,Barclays Global Service Centre,4.0,"IT Services & Consulting , 201-500 Employees , Fortune India 500 , 17 years old , Chennai +4 more"
8523,GMR Group,4.1,"Engineering & Construction , 10k-50k Employees , Public , 46 years old , Chennai +54 more"
8524,Arabian Petroleum,3.7,"51-200 Employees , Ambernath +4 more"
8525,TALENTEDGE,3.4,"EdTech , 201-500 Employees , Startup , 12 years old , Pune +10 more"
8526,Pakona Engineers (I),3.8,"Industrial Machinery , 51-200 Employees , 42 years old , Vadodara +2 more"
8527,Wells Fargo,4.0,"Financial Services , 10k-50k Employees , Public , 172 years old , Chennai +21 more"
8528,Aakash Universal,3.2,"51-200 Employees , Mumbai +2 more"
8529,Fiat India Automobiles,3.7,"Automobile , 1k-5k Employees , 27 years old , Chennai +18 more"
8530,Aditya Birla Chemicals,3.9,"Chemicals , 201-500 Employees , Public , 40 years old , Chennai +15 more"
8531,Unisys,3.8,"IT Services & Consulting , 1k-5k Employees , 38 years old , Chennai +13 more"
8532,Xerox,3.9,"IT Services & Consulting , 1k-5k Employees , Forbes Global 2000 , Chennai +33 more"
8533,AVAYA,3.6,"Software Product , 1k-5k Employees , 24 years old , Chennai +14 more"
8534,Semac Consultants,4.0,"Engineering & Construction , 201-500 Employees , 55 years old , Bangalore / Bengaluru +11 more"
8535,Vortex Engineering,3.9,"IT Services & Consulting , 201-500 Employees , 23 years old , Chennai +18 more"
8536,Boch & Fernsh,4.2,"11-50 Employees , 24 years old , Mumbai"
8537,Sabre,3.9,"Software Product , 1k-5k Employees , 64 years old , Chennai +10 more"
8538,Uncle Delivery,3.9,Chennai +6 more
8539,Deepak Nitrite,3.9,"Chemicals , 1k-5k Employees , Public , 54 years old , Vadodara +14 more"
8540,Global Power Source,3.5,"Power , 201-500 Employees , Mumbai +6 more"
8541,Panoramic Holidays,3.5,"51-200 Employees , Public , 18 years old , Mumbai +11 more"
8542,Apollo India Services,3.6,Mumbai +1 more
8543,Geecon Global,3.8,"11-50 Employees (Global) , Mumbai +2 more"
8544,Wildcraft,3.9,"Fashion & Textile , 1k-5k Employees , 26 years old , Mumbai +37 more"
8545,BeloFX,4.5,"Animation & VFX , 51-200 Employees , Mumbai +1 more"
8546,IMS People,3.5,"Recruitment , 1k-5k Employees , 18 years old , Mumbai +22 more"
8547,Airbnb,4.0,"Internet , 1k-5k Employees , 16 years old , Mumbai +7 more"
8548,MAC Cosmetics,3.7,"Beauty & Personal Care , 1k-5k Employees (Global) , 40 years old , Mumbai +15 more"
8549,Daimler India Commercial Vehicles,4.2,"Automobile , 1k-5k Employees , 138 years old , Mumbai +39 more"
8550,BMA Wealth Creators,3.5,"Financial Services , 5k-10k Employees (Global) , 19 years old , Mumbai +29 more"
8551,Talent Skillsvarsity,5.0,Mumbai +1 more
8552,Mkumars Tech,4.4,Mumbai
8553,BOI Media & Entertainment,3.2,"51-200 Employees , Mumbai +1 more"
8554,Broadridge Financial Solutions,4.0,"FinTech , 5k-10k Employees , Forbes Global 2000 , 17 years old , Mumbai +9 more"
8555,Vivriti Capital,4.0,"Financial Services , 201-500 Employees , Startup , 7 years old , Mumbai +2 more"
8556,Landmark Lifestyle Cars,4.2,Mumbai +4 more
8557,Synergiz Global Services,4.4,Mumbai +3 more
